Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,0452002.MRL,,"Littelfuse, Inc.",1000.000,,US2409230000015;LAM7.12.10,,10/06/23,,"FUSE,SMD,2A,125V,SLOBLO,NANO2",,,,0.00000,,
,06035C104JAT2A,,AVX Corporation,3933.000,,US2409230060001;LAM7.12.24,,2421,,"CAP,CERAMIC,100NF,50V,5%,SMT,0603,X7R",,,,0.00000,,
,0650R9120-13,,Bel Fuse,23.000,,US2408060000006;LAMBLKB.2.6,,,,"FUSE,AXIAL LEAD,12A,250V,5X20,FAST-ACT",,,,0.00000,,
,0650R9120-13,,Bel Fuse,61.000,,US2409100000016;LAMBLKB.2.6,,,,"FUSE,AXIAL LEAD,12A,250V,5X20,FAST-ACT",,,,0.00000,,
,0650R9120-13,,Bel Fuse,916.000,,US2407230000048;LAMBLKB.2.6,,,,"FUSE,AXIAL LEAD,12A,250V,5X20,FAST-ACT",,,,0.00000,,
,0686F2000-01,,Bel Fuse,4945.000,,US2407220000018;LAM7.9.28,,2212,,"FUSE,SMD,2A,32VAC/63VDC,FAST ACT,0603",,,,0.00000,,
,0686F5000-01,,Bel Fuse,5000.000,,US2408130000006;LAM7.9.10,,2212,,"FUSE,SMD,5A,32VAC/63VDC,FAST ACT,0603",,,,0.00000,,
,08051A151JAT2A,,Kemet Electronics Corp,4000.000,,US2408140000008;LAM7.10.15,,2347,,"CAP,SMD,0805,COG,5%,100V,150PF ROHS",,,,0.00000,,
,08051A220FAT2A,,AVX Corporation,3820.000,,US2407230000021;LAM7.3.15,,2226,,"CAP,0805,CER,C0G,1%,100V,22PF ROHS",,,,0.00000,,
,09.03290.01,,Eoz Solutions,200.000,,US2408080000028;LAMBLK.9.4,,2402,,"SW,PCB,SLIDE ACTR,0.5A,12V,AXIAL PIN,BLK",,,,0.00000,,
,?1.5SMC36A?,,Littelfuse Inc,3000.000,,US2407230000037;LAM13.10.1,,2229,,"DIODE,TVS,36V ,1.5KW,SMC,ROHS",,,,0.00000,,
,10080054-079LF,,FCI Deutschland GmbH,311.000,,US2406180000028;LAMTY.8.3,,,,"CONN,PLUG,HEADER,20 PIN,VERT,ROHS",,,,0.00000,,
,10090926-P444VLF,,Amphenol ICC,200.000,,US2406180000027;LAMTY.3.7,,,,"CONN,D-SUB,H-DENSITY,MALE,44POSN,RTANG",,,,0.00000,,
,10090929-S154XLF,,Amphenol ICC,258.000,,US2408080000041;LAMBLK.9.16,,,,"CONN,RCPT,DSUB HD,15 POSN,2.5A,W/BD LOCK",,,,0.00000,,
,10090929-S154XLF,,Amphenol ICC,6.000,,US2512190000049;QC INSPECT,,20240711,,"CONN,RCPT,DSUB HD,15 POSN,2.5A,W/BD LOCK",,,,1.78923,,
,10090929-S264XLF,,Amphenol FCI (ICC),756.000,,US2406180000029;LAMTY.9.1,,,,26POS 3ROW VERT AU D-SUB RCPT,,,,0.00000,,
,10090929-S264XLF,,Amphenol FCI (ICC),772.000,,US2407220000051;LAMTY.9.1,,,,26POS 3ROW VERT AU D-SUB RCPT,,,,0.00000,,
,10090929-S264XLF,,Amphenol FCI (ICC),6.000,,US2512190000048;QC INSPECT,,,,26POS 3ROW VERT AU D-SUB RCPT,,,,1.81137,,
,10090929-S444XLF,,Amphenol ICC,167.000,,US2410140000011;LAMTY.11.1,,,,"CONN,RCPT,DSUB HD,44 POSN,2.5A,W/BD LOCK",,,,0.00000,,
,10090929-S444XLF,,Amphenol ICC,100.000,,US2407110000021;LAMTY.11.1,,,,"CONN,RCPT,DSUB HD,44 POSN,2.5A,W/BD LOCK",,,,0.00000,,
,10090929-S444XLF,,Amphenol ICC,6.000,,US2512190000050;QC INSPECT,,,,"CONN,RCPT,DSUB HD,44 POSN,2.5A,W/BD LOCK",,,,2.36522,,
,10090929-S444XLF,,Amphenol ICC,338.000,,US2406270000026;LAMSHELF.5.7,,,,"CONN,RCPT,DSUB HD,44 POSN,2.5A,W/BD LOCK",,,,0.00000,,
,10090929-S444XLF,,Amphenol ICC,350.000,,US2407030000021;LAMTY.11.1,,,,"CONN,RCPT,DSUB HD,44 POSN,2.5A,W/BD LOCK",,,,0.00000,,
,10139085-124402LF,,Amphenol ICC,399.000,,US2406140000009;LAM13.3.8,,2010,,"CONN,SMD,PLUG,MEZZ,0.8MM,120P,7.7MM HGT",,,,0.00000,,
,101X15N220MV4E,,Johanson,3918.000,,US2408010000021;LAM7.7.39,,Inconclusive,,"CAP,SMD,X2Y,22PF,20%,100V,0805",,,,0.00000,,
,10236-6212PC,,3M,200.000,,US2407300000017;LAMBLKB.8.4,,,,"CONN,MINI-D,STR PCB MT 36 PINS,ROHS",,,,0.00000,,
,10-89-7060,,Molex LLC,3000.000,,US2407160000006;LAMBLK.11.9,,2226,,"HEADER,STR,DBL ROW,6 CKT,ROHS",,,,0.00000,,
,12065C473KAT2A,,KYOCERA AVX,4000.000,,US2408190000049;LAM7.11.9,,2212,,"CAP,1206,.047UF,10%,50V,X7R,ROHS",,,,0.00000,,
,13-000121,,CONEC Elektronische Bauelemente GmbH,197.000,,US2408200000016;LAMSHELF.4.2,,,,"CONN, DSUB,7W2_M,PCB STRT,4-40",,,,0.00000,,
,132291,,Amphenol RF,50.000,,US2407090000020;LAMBLK.3.7,,2345,,Connector; RF; SMA Straight PCB Jack Thr,,,,0.00000,,
,1410-G110-L2F1-S01-4A,,E-T-A Engineering Technology,196.000,,US2407080000037;LAMBLK.14.8,,2349,,"CB,THRM,1P,4A,28 VDC,240 VAC,PCB MTG",,,,0.00000,,
,1410-G110-L2F1-S01-6.3A,,E-T-A Engineering Technology,50.000,,US2408080000018;LAMBLK.9.13,,2222,,"CB,PC MT,6.3A",,,,0.00000,,
,1410-L110-L1F1-S01-6.3A,,E-T-A Engineering Technology,100.000,,US2408080000029;LAMBLK.9.12,,2312,,"CB,6.3A,1P,24V,2,PC MOUNT,THERMAL",,,,0.00000,,
,1410-L110-L1F1-S01-8A,,E-T-A Engineering Technology,49.000,,US2408080000025;LAMBLK.11.19,,Inconclusive,,"CB,8A,PC MOUNT",,,,0.00000,,
,15A24-N15-I10-1,,Advanced Energy Industries Inc,60.000,,US2410220000028;QC INSPECT,,,,"PS,HV,DC-DC CONV,15W,24V,0TO -15KVDC,I10",,,,0.00000,,
,15A24-P15-I10-1,,Advanced Energy Industries Inc,60.000,,US2410220000027;QC INSPECT,,,,"PS,HV,DC-DC CONV,15W,24V,0TO +15KVDC,I10",,,,0.00000,,
,163A16169X,,CONEC Elektronische Bauelemente GmbH,50.000,,US2409230000033;LAMBLK.13.14,,2337,,"CONN,PLUG,DSUB,15POS,VERT,7.5A,125V",,,,0.00000,,
,164A16589X,,CONEC Elektronische Bauelemente GmbH,250.000,,US2408190000052;LAMTY.11.2,,,,"CONN,DSUB,RCPT,VERT PCB,SOLDER,25P,ROHS",,,,0.00000,,
,171-009-213R051,,Norcomp Inc,240.000,,US2407080000029;LAMTY.1.8,,,,"CONN,RCPT,D-SUB,9POSN,5A,W/BD LOCK",,,,0.00000,,
,171-015-213R051,,Norcomp Inc,240.000,,US2410220000023;LAMSHELF.5.4,,,,"CONN,RCPT,D-SUB,15POSN,5A,W/BD LOCK",,,,0.00000,,
,1720420301,,Molex LLC,385.000,,US2408060000033;LAMSHELF.3.4,,,,"CONN,HDR,VERTICAL,3POS,NO BRD LCK",,,,0.00000,,
,1720420302,,Molex LLC,60.000,,US2408140000021;LAMTY.6.7,,,,"CONN,HDR,VERTICAL,3POS,",,,,0.00000,,
,1720420401,,Molex LLC,60.000,,US2407030000018;LAMTY.4.3,,,,"CONN,HDR,VERTICAL,4POS,NO BRD LCK",,,,0.00000,,
,1720420601,,Molex LLC,210.000,,US2407220000052;LAMSHELF.2.2,,2313,,"CONN,HDR,VERTICAL,6POS,NO BRD LCK",,,,0.00000,,
,172043-0206,,Molex LLC,14.000,,US2408120000031;LAMSHELF.2.6,,Inc,,"CONN,HDR,RTANG,2POSN,30A,600V,W/BD LOCK",,,,0.00000,,
,172043-0206,,Molex LLC,46.000,,US2408130000016;LAMSHELF.2.6,,2023,,"CONN,HDR,RTANG,2POSN,30A,600V,W/BD LOCK",,,,0.00000,,
,172043-0206,,Molex LLC,465.000,,US2407290000019;LAMSHELF.2.6,,2317,,"CONN,HDR,RTANG,2POSN,30A,600V,W/BD LOCK",,,,0.00000,,
,173113-0154,,Molex LLC,100.000,,US2407230000055;LAMBLKB.3.3,,,,"CONN,PLUG,D-SUB,PCB,26 PIN,RTANG,5A MAX",,,,0.00000,,
,173113-0157,,Molex LLC,100.000,,US2407230000040;LAMBLKB.4.1,,,,"CONN,RCPT,D-SUB,PCB,26 PIN,RTANG,5A MAX",,,,0.00000,,
,1-770174-1,,TE Connectivity Ltd,166.000,,US2407020000012;LAMBLK.2.3,,2232,,"CONN,HDR,PCB,ST,MINI-U M-N-LOK,4P,ROHS",,,,0.00000,,
,1-770966-0,,TE Connectivity Ltd,500.000,,US2409230000042;LAMBLK.13.10,,2418,,"CONN,HDR 2P R/A MINI M-N-L",,,,0.00000,,
,1-770968-0,,TE Connectivity Ltd,200.000,,US2407110000009;LAMBLK.3.10,,2410,,"CONN,HDR 4P R/A MINI M-N-L",,,,0.00000,,
,1-770969-0,,TE Connectivity Ltd,100.000,,US2407080000036;LAMBLK.3.2,,2415,,"CONN,HDR 6P R/A MINI M-N-L",,,,0.00000,,
,178-015-313R571,,Norcomp Inc,70.000,,US2408020000011;LAMBLKB.5.2,,,,"CONN,DSUB,DUAL PORT,15P/15P,F/M ROHS",,,,0.00000,,
,178-025-313R571,,Norcomp Inc,50.000,,US2408130000018;LAMTY.7.2,,,,"CONN,DSUB,DUAL PORT,F/M,25P/25P ROHS",,,,0.00000,,
,1-794065-1,,TE Connectivity Ltd,177.000,,US2407150000010;LAMBLK.4.6,,2242,,"CONN,HDR,PCB,ST,MINI-U M-N-LOK,8P,ROHS",,,,0.00000,,
,1-794065-1,,TE Connectivity Ltd,6.000,,US2512190000047;QC INSPECT,,,,"CONN,HDR,PCB,ST,MINI-U M-N-LOK,8P,ROHS",,,,2.37606,,
,1-794066-1,,TE Connectivity Ltd,200.000,,US2407150000039;LAMBLK.4.11,,2334,,"CONN,HDR,PCB,ST,MINI-U M-N-LOK,12P,ROHS",,,,0.00000,,
,180-078-113R001,,Norcomp Inc,63.000,,US2408190000038;LAMTY.8.1,,,,"CONN,PLUG,D-SUB,HD,78POSN,STR,3A,SLDR",,,,0.00000,,
,180-078-113R001,,Norcomp Inc,187.000,,US2407230000126;LAMTY.8.1,,,,"CONN,PLUG,D-SUB,HD,78POSN,STR,3A,SLDR",,,,0.00000,,
,180-078-213R001,,Norcomp Inc,250.000,,US2406140000008;LAMTY.1.3,,,,"CONN,RCPT,D-SUB,HD,78POSN,STR,3A,SLDR",,,,0.00000,,
,181-015-113R531,,Norcomp Inc,270.000,,US2408130000020;LAMTY.6.2,,,,"CONN,PLUG,D-SUB,HD,15POSN,RTANG,4-40INSR",,,,0.00000,,
,181-062-113R561,,Norcomp Inc,280.000,,US2407080000031;LAMSHELF.1.1,,2401/2333/2349/2208,,"CONN,PLUG,D-SUB,HD,62POSN,RTANG,4-40SCR",,,,0.00000,,
,1812L075/33DR,,"Littelfuse, Inc.",1300.000,,US2409200000020;LAM7.12.11,,2336,,"FUSE,SMD,1812,33V,750MA,ROHS",,,,0.00000,,
,1812L110PR,,"Littelfuse, Inc.",2000.000,,US2407230000042;LAM7.4.2,,2207,,"FUSE,SMD,1812,6V-30V,XXX,ROHS",,,,0.00000,,
,1812L160PR,,"Littelfuse, Inc.",1999.000,,US2408060000056;LAM7.12.1,,1840,,"FUSE,SMD,1812,8V,1.6A,ROHS",,,,0.00000,,
,1812L200THPR,,"Littelfuse, Inc.",2000.000,,US2409230000021;LAM7.13.1,,2410,,"FUSE,SMD,1812,8V,2.0A,ROHS",,,,0.00000,,
,1825910-6,,TE Connectivity Ltd,1480.000,,US2407090000012;LAMBLK.4.4,,2314,,"SWITCH,PUSH BUT,SPST,50MA,24V,1.40MM HT",,,,0.00000,,
,1825910-6,,TE Connectivity Ltd,10.000,,US2512190000044;QC INSPECT,,,,"SWITCH,PUSH BUT,SPST,50MA,24V,1.40MM HT",,,,0.07598,,
,1843224,,Phoenix Contact,250.000,,US2406240000009;LAMBLK.13.15,,2420,,"CONN,HDR,PCB,2POSN,8A,160V,3.5MM,GRN",,,,0.00000,,
,1843237,,Phoenix Contact,250.000,,US2406200000076;LAMBLK.1.11,,,,"CONN,HDR,PCB,3POSN,8A,160V,3.5MM,GRN",,,,0.00000,,
,1N914ATR,,On Semiconductor,9778.000,,US2408070000032;LAM13.8.9,,2018,,"DIO,SIG,GEN PURP, 100V, DO-35",,,,0.00000,,
,1SMB5914BT3G,,Onsemi,2470.000,,US2407220000020;LAM13.5.4,,2412,,1SMB5919BT3G,,,,0.00000,,
,1SMB5914BT3G,,Onsemi,2500.000,,US2408060000070;LAM13.5.4,,2412,,1SMB5919BT3G,,,,0.00000,,
,200-015-263R001,,Norcomp Inc,210.000,,US2407010000026;LAMTB.1.11,,2311,,"CONN,SMD,DSUB,HD,RCPT,15POSN,RTANG,2A",,,,0.00000,,
,2005280040,,Molex LLC,86.000,,US2407230000046;LAMBLK.5.3,,2335,,"CONN,SMD,FFC/FPC,4CKT,1A,125V,BOT,RTANG",,,,0.00000,,
,20SVPF56MX,,Panasonic,1500.000,,US2409230000018;LAM13.5.13,,2405,,"CAP,SMD,AL POLYMER,56UF,20V,�20%,B6",,,,0.00000,,
,20TQC100MYF,,Panasonic Corp,2499.000,,US2407010000016;LAM13.9.16,,Inc,,CAP 100UF TT 20V 20% 7343,,,,0.00000,,
,22-28-4110,,Molex LLC,199.000,,US2408080000038;LAMBLK.8.20,,Inconclusive,,"CONN,HDR,11POSN,1ROW,VERT,2.54MM PITCH",,,,0.00000,,
,251R14S3R3BV4T,,Johanson,4000.000,,US2408060000041;LAM7.8.21,,2422,,"CAP,SMD,CER,3.3PF,250V,C0G/NP0,0603",,,,0.00000,,
,251R15S101JV4E,,Johanson,4000.000,,US2408060000046;LAM7.10.6,,2417,,"CAP,SMD,0805,NPO,5%,250V,100PF ROHS",,,,0.00000,,
,251R15S300JV4E,,Johanson,4000.000,,US2408060000045;LAM7.9.25,,2422,,"CAP,SMD,0805,NPO,5%,250V,30PF,ROHS",,,,0.00000,,
,2-5747706-0,,Tyco,51.000,,US2409240000024;LAMTB.10.14,,2110,,"CONNECTOR, 9 PIN D SHELL",,,,0.00000,,
,2-5747707-0,,TE Connectivity Ltd,52.000,,US2407170000009;LAMTB.3.7,,2145,,"CONN,D-SUB,15,F,PCB STRT,BRD LOCK,4-40 I",,,,0.00000,,
,2-747708-0,,ITT Interconnect Solutions,2.000,,US2408060000008;LAMTB.4.3,,2045,,"CONN,DSUB,25F,PCB STRT,0.25""",,,,0.00000,,
,2-747708-0,,ITT Interconnect Solutions,3.000,,US2512040000021;QC INSPECT,,,,"CONN,DSUB,25F,PCB STRT,0.25""",,,,28.07620,,
,282834-2,,TE Connectivity Ltd,492.000,,US2408060000071;LAMBLK.9.10,,2247,,"TERM BLK,2 CKT,16-30AWG,2.54MM,10A,THT",,,,0.00000,,
,282834-3,,TE Connectivity Ltd,199.000,,US2409200000032;LAMBLK.13.16,,2320,,"TERM BLK,3 CKT,16-30AWG,2.54MM,10A,THT",,,,0.00000,,
,282834-5,,TE Connectivity Ltd,299.000,,US2407230000089;LAMBLK.5.9,,2340,,"TERM BLK,5 CKT,16-30AWG,2.54MM,10A,THT",,,,0.00000,,
,2920L500/24SLDR,,"Littelfuse, Inc.",1500.000,,US2408120000032;LAM7.10.19,,2204,,"FUSE,SMD,PPTC,24V,5A,2920,ROHS",,,,0.00000,,
,2920L600/24SLER,,"Littelfuse, Inc.",2500.000,,US2408120000034;LAM13.9.5,,2328,,"FUSE,SMD,PPTC,24V,6A,2920,ROHS",,,,0.00000,,
,3003W3SXX56N40X,,Conec,240.000,,US2409230000044;LAMBLKB.8.1,,,,"CONN,DSUB,FEMALE,R/A,3W3,20A",,,,0.00000,,
,3003W3SXX69E40X,,CONEC Elektronische Bauelemente GmbH,189.000,,US2408200000019;LAMSHELF.3.7,,,,"CONN,RCPT,D-SUB,POWER,3P,ROHS",,,,0.00000,,
,3005W5PXX49E40X,,CONEC Elektronische Bauelemente GmbH,60.000,,US2411210000009;LAMTY.11.6,,,,"CONN,PLUG,DSUB,5 PIN,20 AMP",,,,0.00000,,
,3005W5SXX69E40X,,Amphenol Corp,140.000,,US2407220000049;LAMBLKB.5.5,,,,"CONN,RCPT,D-SUB,POWER,5P,ROHS",,,,0.00000,,
,3007W2SCR50E20X,,CONEC Elektronische Bauelemente GmbH,100.000,,US2409230000045;LAMBLKB.8.2,,,,"CONN,RCPT,DSUB,MINIATURE,7 POS,ST",,,,0.00000,,
,3007W2SCT56N40X,,CONEC Elektronische Bauelemente GmbH,220.000,,US2410030000014;LAMSHELF.5.1,,,,"CONN,RCPT,FEM SKT,D-SUB,7W2,90DEG,20A",,,,0.00000,,
,3008W8SXX69E40X,,CONEC Elektronische Bauelemente GmbH,95.000,,US2408200000018;LAMSHELF.4.1,,,,"CONN,RCPT,D-SUB,POWER,8P,ROHS",,,,0.00000,,
,3020-20-0300-00,,CnC Tech,80.000,,US2407230000099;LAMTY.4.2,,,,"CONN,SMD,IDC BOX HDR,2.54MM,20 CONT,500V",,,,0.00000,,
,302W2CSXX55N40X,,Conec,210.000,,US2409230000043;LAMBLKB.8.3,,,,"CONN,RCPT,DSUB,F/M,RA,2PIN,15A",,,,0.00000,,
,302W2CSXX71E40X,,CONEC Elektronische Bauelemente GmbH,46.000,,US2408190000051;LAMBLK.8.19,,Z2426,,"CONN,RCPT,D-SUB,PWR,30A,2P,COMBO,ROHS",,,,0.00000,,
,303W3CSXX69E40X,,CONEC Elektronische Bauelemente GmbH,17.000,,US2408010000026;LAMBLK.7.13,,2319,,"CONN,RCPT,D-SUB,POWER,3P,COMBO,ROHS",,,,0.00000,,
,3048-B-632-B-16,,Raf Electronics Hardware,174.000,,28271;LAMBLK.14.6,,Inconclusive,,"STDF,RND,SWAGE1/4 5/16"" 6-32,0.105"",ROHS",,,,0.00000,,
,3116,,Keystone,1000.000,,US2407080000004;LAMBLK.2.7,,2351,,"WASHER,INSUL,FIBRE",,,,0.00000,,
,31201.5P,,"Littelfuse, Inc.",200.000,,US2407230000054;LAMBLK.5.11,,2348,,"FUSE .25x1.25 1-1/2A 250VAC,ROHS",,,,0.00000,,
,314010,,Future Electronics Corporation,119.000,,US2407230000101;LAMBLK.13.3,,Incconclusive,,"FUSE .25x1.25 10A 250VAC,ROHS",,,,0.00000,,
,32208550,,Heraeus Materials Ltd,999.000,,US2407110000030;LAMBLK.6.5,,Inconclusive,,"SNSR,TEMP,PT100,M222,-50 TO 300DEG C,PT",,,,0.00000,,
,3296W-1-104LF,,Bourns Inc,485.000,,US2408080000047;LAMTB.8.7,,2321,,"POT TRIM,100K,25T,PCMT,ROHS",,,,0.00000,,
,3296W-1-254LF,,Bourns Inc,185.000,,US2407010000018;LAMTB.1.10,,2234,,"POT TRIM,250K,25T,PCMT,ROHS",,,,0.00000,,
,3296W-1-302LF,,Bourns Inc,500.000,,US2408080000046;LAMTB.8.6,,040C0,,"POT TRIM,3K,25T,PCMT,ROHS",,,,0.00000,,
,3296W-1-505LF,,Bourns Inc,498.000,,US2407010000023;LAMTB.7.11,,1642,,"POT TRIM,5MEG,25T,PCMT,ROHS",,,,0.00000,,
,3296W-1-505LF,,Bourns Inc,1500.000,,US2408070000024;LAMTB.7.11,,333C0,,"POT TRIM,5MEG,25T,PCMT,ROHS",,,,0.00000,,
,3299W-1-100LF,,Vishay Semiconductors,250.000,,US2407110000011;LAMTB.2.2,,2419,,"POT,TRIM,CERMET,25 TURN,10 OHM, ROHS",,,,0.00000,,
,3299W-1-101LF,,Bourns Inc,500.000,,US2407010000021;LAMTB.1.9,,2404,,"POT, TRIM, CERMET, 25 TURN, ROHS",,,,0.00000,,
,3299W-1-253LF,,Bourns Inc,500.000,,US2407310000044;LAMTB.5.8,,234C0,,"POT,TRIM,CERMET,25 TURN,25Kohm, ROHS",,,,0.00000,,
,32K101-400L5,,Rosenberger,376.000,,US2406250000010;LAMTY.1.6,,,,"CONN,RCPT,RF,SMA,480V,50 OHM,STR,PCB MT",,,,0.00000,,
,34.81.7.024.9024,,Finder,100.000,,US2407170000015;LAMTB.2.6,,2348,,"RLY,SSR,1 NO,24VDC INPUT,24VDC,6A,SIP-4",,,,0.00000,,
,345-010-521-201,,Edac,400.000,,US2410220000024;LAMSHELF.5.6,,,,"CONN,RCPT,CARD EDGE,10POSN,1200VAC,3A",,,,0.00000,,
,345-060-521-202,,Edac,250.000,,US2410220000025;LAMSHELF.5.5,,,,"CONN,RCPT,CARD EDGE,60POSN,1200VAC,3A",,,,0.00000,,
,350711-4,,TE Connectivity Ltd,100.000,,US2408140000014;LAMBLK.10.5,,2117,,"CONN,HDR,PCB,M-ST,UNV M-N-LOK,6P,ROHS",,,,0.00000,,
,350759-4,,TE Connectivity Ltd,100.000,,US2408140000013;LAMBLK.14.4,,2150,,"CONN,RCPT,PWR,2CKT,PRE-TIN,INLINE,UL94V2",,,,0.00000,,
,350786-1,,TE Connectivity Ltd,100.000,,US2407090000011;LAMBLK.3.6,,2328,,"CONN,PLUG,2POSN,UNIV MATE-LOCK,600V,19A",,,,0.00000,,
,350792-3,,TE Connectivity Ltd,100.000,,US2408130000011;LAMBLK.10.7,,2151,,"CONN,HDR,PCB,M-ST,UNV M-N-LOK,4P,ROHS",,,,0.00000,,
,350824-1,,TE Connectivity Ltd,500.000,,US2407150000018;LAMBLKB.2.5,,,,"CONN,RCPT,2POSN,UNIV MATE-LOCK,600V,19A",,,,0.00000,,
,350825-1,,TE Connectivity Ltd,500.000,,US2408060000043;LAMBLK.10.13,,2227,,"CONN,MATE-N-LOK,3 POS,FEMALE",,,,0.00000,,
,3518-BLACK,,3M,200.000,,US2407230000074;LAMBLK.5.4,,2410,,Headers & Wire Housings POLARIZING KEY,,,,0.00000,,
,35F0121-1SR-10,,Laird Technologies Inc,2500.000,,US2407150000014;LAM13.5.2,,2220,,"IDCTR,SMD,FERRITE,10A,90 OHM,ROHS",,,,0.00000,,
,3-794620-6,,TE Connectivity Ltd,286.000,,US2407220000048;LAMTY.4.4,,,,"CONN,MATE-N-LOK,MICTRO 6 POS RIGHT ANGLE",,,,0.00000,,
,43045-0200,,Molex LLC,500.000,,US2409230000014;LAMBLK.14.30,,2048,,"CONN,HDR,RTANG,2 ROWS,2 CKT,PCB MT",,,,0.00000,,
,43045-0600,,Molex LLC,600.000,,US2407160000032;LAMTY.3.3,,,,"CONN,HDR,RTANG,2 ROWS,6 CKT,PCB MT",,,,0.00000,,
,43045-1000,,Molex LLC,1224.000,,US2409230000019;LAMSHELF.4.3,,,,"CONN,HDR,RTANG,2 ROWS,10 CKT,PCB MT",,,,0.00000,,
,43045-1200,,Molex LLC,1008.000,,US2410030000016;LAMSHELF.5.2,,,,"CONN,HDR,RTANG,2 ROWS,12 CKT,PCB MT",,,,0.00000,,
,43160-0105,,Molex LLC,200.000,,US2406180000026;LAMBLKB.4.3,,,,"CONN,HDR,5CKT,7.5MM PITCH,18A,600V,TH",,,,0.00000,,
,43160-0106,,Molex LLC,200.000,,US2406180000018;LAMBLKB.7.4,,,,"CONN,HDR,6CKT,7.5MM PITCH,18A,600V,TH",,,,0.00000,,
,43160-6302,,Molex LLC,1050.000,,US2411270000013;LAMSHELF.5.8,,,,"CONN,HDR,2CKT,18A,VERT MT,THROUGH-HOLE",,,,0.00000,,
,4857,,Keystone,100.000,,28244;LAMBLK.6.4,,2407,,"SPCR,FORCE FIT,#6 SCR SIZE,.250IN LG,SST",,,,0.00000,,
,4NSLWPP,,Not Known Yet,1000.000,,US2408060000074;LAMBLK.12.9,,inconclusive,,"WSHR,SPLTLK,PHOS BRNZ",,,,0.00000,,
,5000,,Keystone,100.000,,US2408050000016;LAMBLK.8.3,,2419,,"CONNECTOR, ELEC, PCB TEST POINT - MINIAT",,,,0.00000,,
,5003,,Keystone,100.000,,US2408010000025;LAMBLK.7.5,,2412,,"TP,PCB,MINIATURE LOOP,ORANGE",,,,0.00000,,
,501864-8090,,Molex LLC,60.000,,US2407230000045;LAMBLK.5.13,,2225,,"CONN,RCPT,HSG,FFC,80POSN,0.5A,50V,PCB MT",,,,0.00000,,
,5019530307,,Molex LLC,1254.000,,US2406180000014;LAM13.3.1,,1316,,"CONN,SMD,HDR,3PIN,1MM PITCH,SN PLD,RTANG",,,,0.00000,,
,5026,,Keystone,100.000,,US2409160000012;LAMBLK.13.8,,Inconclusive,,"CONT,JUMPER,0.200 PITCH",,,,0.00000,,
,5031590600,,Molex LLC,1621.000,,US2407290000022;LAMTY.5.2,,,,"CONN,RCPT,6POSN,1.5MM PITCH,BEIGE",,,,0.00000,,
,503398-1892,,Molex LLC,24.000,,US2407230000038;LAMBLK.5.8,,2213,,Conn Micro SD Card SKT 8 POS 1.1mm Solde,,,,0.00000,,
,5051104091,,Molex LLC,3000.000,,US2407030000023;LAM13.8.10,,2215,,"CONN,FFC/FPC,BOT CONT,.5MM,40CKT,.5A,50V",,,,0.00000,,
,50865-5,,TE Connectivity Ltd,2000.000,,US2407150000008;LAMBLK.10.8,,2212,,"CONT,SKT,MINIATURE SPRING SOCKET",,,,0.00000,,
,5-103634-2,,TE Connectivity Ltd,208.000,,US2407230000031;LAMTB.4.2,,2408,,"CONN,HDR,SHRD,3POSN,3A,600V,1ROW,TH",,,,0.00000,,
,5-103635-1,,TE Connectivity Ltd,71.000,,US2408010000051;LAMTB.5.3,,2308,,"CONN,HDR,MALE,2POS,3A,RTANG,SLDR,THT",,,,0.00000,,
,5-103635-2,,AMP,208.000,,US2407030000020;LAMTB.8.5,,2127,,3 PIN 1 ROW R/A MALE SHRD .1,,,,0.00000,,
,5-103635-4,,TE Connectivity Ltd,500.000,,US2407160000029;LAMTB.2.4,,2323,,"CONN,HDR,MALE,5POS,3A,RTANG,SLDR,THT",,,,0.00000,,
,5-103673-3,,TE Connectivity Ltd,81.000,,US2407110000010;LAMTB.2.1,,2208,,"CONN,HDR,4P,RTANG,MTE",,,,0.00000,,
,5-104935-2,,TE Connectivity Ltd,207.000,,US2409240000025;LAMTB.10.15,,2115,,"CONN,HDR,SHRD,8POSN,600V,3A,RTANG,THT",,,,0.00000,,
,5-1375583-1,,TE Connectivity Ltd,1483.000,,US2407290000026;LAM13.11.1,,,,"CONN,HDR,SHRD,PCB,VERT,1ROW,2POSN,3A",,,,0.00000,,
,5-147278-3,,TE Connectivity Ltd,290.000,,US2407220000016;LAM13.5.6,,24212,,"CONN,SMD,RT ANGL MTE,4 POS",,,,0.00000,,
,5-1814832-2,,TE Connectivity Ltd,350.000,,US2408290000011;LAM13.9.7,,24086,,"CONN,SMD,HDR,40PIN,VERT,2ROW,2.54MM",,,,0.00000,,
,5227161-7,,TE Connectivity Ltd,70.000,,US2406130000016;LAMTB.1.6,,2416,,"CONN,BNC,JACK,RF,1POSN,50OHM,WHT,RTANG",,,,0.00000,,
,5256-RC,,Bourns Inc,500.000,,US2409240000021;LAMSHELF.4.5,,,,"IDCTR,FERRITE,CHOKE,500UH,20PCT,2A,AXL",,,,0.00000,,
