Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,MC74HC595ADR2G,,On Semiconductor,2058.000,,US2201270000045;G05E02,,1817,,IC SHIFT REGISTR 8BIT 3ST 16SOIC,,,,,,
,MC74HC595ADR2G,,On Semiconductor,1000.000,,US2201270000044;G05E02,,N/A,,IC SHIFT REGISTR 8BIT 3ST 16SOIC,,,,,,
,MC74LCX32DR2G,,On Semiconductor,2500.000,,US2203160000051;G07B02,,1911,,"OR GATE, QUAD, 2 I/P, NSOIC-14",,,,,,
,MC74VHC1G14DFT1G,,On Semiconductor,100.000,,US2203140000029;G05B01,,N/A,,IC INVERT SCHMITT 1CH 1-IN SC88A,,,,,,
,MC7805ACD2TR4G,,On Semiconductor,706.000,,US2202090000013;G05B02,,1907,,IC REG LINEAR 5V 1A D2PAK,,,,,,
,MC7805ACD2TR4G,,On Semiconductor,1600.000,,US2203300000011;G05B02,,2018,,IC REG LINEAR 5V 1A D2PAK,,,,,,
,MC7805ACD2TR4G,,On Semiconductor,3204.000,,US2204250000025;G05B02,,"1927, 1942, 1907, 2008, 1931",,IC REG LINEAR 5V 1A D2PAK,,,,,,
,MC7805ACD2TR4G,,On Semiconductor,111.000,,US2208290000016;G05B02,,,,IC REG LINEAR 5V 1A D2PAK,,,,,,
,MC7805BD2TR4G,,On Semiconductor,800.000,,US2203220000013;G05B03,,2018,,IC REG LINEAR 5V 1A D2PAK,,,,,,
,MC78L12ACDR2G,,On Semiconductor,2500.000,,US2112270000005;G05A01,,202021,,MC78L12ACDR2G,,,,,,
,MC78L12ACDR2G,,On Semiconductor,5000.000,,US2203290000016;G05A01,,202022,,MC78L12ACDR2G,,,,,,
,MC78L12ACDR2G,,On Semiconductor,1907.000,,US2204080000039;G05A01,,"1845, 1851",,MC78L12ACDR2G,,,,,,
,MC7912CTG,,On Semiconductor,1007.000,,US2204060000014;A01E01,,201917,,IC REG LINEAR -12V 1A TO220AB,,,,,,
,MC7912CTG,,On Semiconductor,2200.000,,US2112160000004;A01E01,,201948,,IC REG LINEAR -12V 1A TO220AB,,,,,,
,MC79L05ACDR2G,,On Semiconductor,66.000,,US2205110000007;G01D01,,1814,,IC REG LINEAR -5V 100MA 8SOIC,,,,,,
,MC79L05ACDR2G,,On Semiconductor,2602.000,,US2205120000023;G01C03,,"1905, 1727",,IC REG LINEAR -5V 100MA 8SOIC,,,,,,
,MCR03EZHF3002,,Rohm Co Ltd,3657.000,,US2205170000049;G01D01,,N/A,,MCR03EZHF3002,,,,,,
,MCR03EZPFX1002,,Rohm Co Ltd,3907.000,,US2205170000044;G01D01,,1932,,RES 10.0K OHM 1/10W 1% 0603 SM,,,,,,
,MCR03EZPFX1501,,Rohm Co Ltd,4693.000,,US2205170000046;G01D01,,1927,,RES SMD 1.5K OHM 1% 1/10W 0603,,,,,,
,MCR03EZPFX1802,,Rohm Co Ltd,3945.000,,US2205170000047;G01D01,,N/A,,RES SMD 18K OHM 1% 1/10W 0603,,,,,,
,MCR03EZPFX2001,,Rohm Co Ltd,4698.000,,US2205170000048;G01D01,,1927,,RES SMD 2K OHM 1% 1/10W 0603,,,,,,
,MCR03EZPFX3903,,Rohm Co Ltd,4704.000,,US2205170000055;G01D01,,1928,,RES SMD 390K OHM 1% 1/10W 0603,,,,,,
,MCR03EZPFX5102,,Rohm Co Ltd,214.000,,US2205170000057;G01D02,,N/A,,RES SMD 51K OHM 1% 1/10W 0603,,,,,,
,MCR03EZPJ101,,Rohm Co Ltd,4704.000,,US2205170000054;G01D01,,1917,,Res Sm Tf 100R .100 5% 200,,,,,,
,MCR10EZPF5102,,Rohm Co Ltd,2441.000,,US2205170000059;G01D01,,1925,,RES SMD 51K OHM 1% 1/8W 0805,,,,,,
,MIC38C45YM-TR,,Microchip Technology Inc,300.000,,US2205110000020;G01C02,,N/A,,IC REG CTRLR MULT TOPOLOGY 8SOIC,,,,,,
,MIC4421YM,,Microchip Technology Inc,4740.000,,US2203300000030;G03F03,,"1932, 1914, 2004",,IC GATE DRVR LOW-SIDE 8SOIC,,,,,,
,MIC4423ZN,,Microchip Technology Inc,5016.000,,US2203240000021;ATX22L,,"1918, 1831",,IC GATE DRVR LOW-SIDE 8DIP,,,,,,
,MIC4423ZN,,Microchip Technology Inc,5000.000,,US2203250000012;BULK2,,"1931, 1918",,IC GATE DRVR LOW-SIDE 8DIP,,,,,,
,MKA-10-100-NB,,Deltec Industries,60.000,,US2209230000011;G06F01,,,,MKA-10-100-NB,,,,,,
,MKA-10-100-NB,,Deltec Industries,2.000,,US2205250000040;G05D01,,N/A,,MKA-10-100-NB,,,,,,
,MKP1841-233-635,,Vishay Intertechnology Inc,2000.000,,US2204080000028;A01B01,,2008,,CAP FILM 3300PF 10% 630VDC RAD,,,,,,
,MKP1F021502C00KF00,,Vishay Intertechnology Inc,5100.000,,US2202230000017;G03F03,,20200302,,MKP1F021502C00KF00,,,,,,
,MKP1F021502C00KF00,,Vishay Intertechnology Inc,40.000,,US2203170000018;G07E04,,N/A,,MKP1F021502C00KF00,,,,,,
,MKP1T033306I00KF00,,Vishay Intertechnology Inc,15.000,,US2205020000021;G07E04,,N/A,,MKP1T033306I00KF00,,,,,,
,MKP1T033306I00KSSD,,Vishay Intertechnology Inc,396.000,,US2209070000004;A02A01,,,,Film Capacitors 0.33 uF 1600 VDC 0.1,,,,,,
,MLSS100-20,,Pancon,400.000,,US2201250000021;G04C03,,N/A,,Conn Unshrouded Header HDR 20 POS 2.54mm,,,,,,
,MLSS100-20,,Pancon,1000.000,,US2201250000017;G04C03,,N/A,,Conn Unshrouded Header HDR 20 POS 2.54mm,,,,,,
,MLSS100-20,,Pancon,58.000,,US2201250000018;G04C03,,N/A,,Conn Unshrouded Header HDR 20 POS 2.54mm,,,,,,
,MLSS100-20,,Pancon,1200.000,,US2201250000019;G04C03,,N/A,,Conn Unshrouded Header HDR 20 POS 2.54mm,,,,,,
,MLSS100-9,,Pancon,89.000,,US2201260000021;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,925.000,,US2201260000020;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,75.000,,US2201260000022;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,900.000,,US2201260000019;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,493.000,,US2201260000018;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,98.000,,US2201260000017;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MLSS100-9,,Pancon,100.000,,US2201260000016;G05D01,,N/A,,Conn Wire to Board HDR 9 POS 2.54mm Sold,,,,,,
,MMBD301LT1G,,On Semiconductor,93630.000,,US2203090000019;G03E01,,"1921,1920,1826,1939,1917,1952,2006,1952",,DIODE SCHOTTKY 30V 200MW SOT23-3,,,,,,
,MMBD914LT1G,,On Semiconductor,153474.000,,US2205030000030;G03D04,,"1920, 1848, 1921, 1911",,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,15000.000,,US2204060000063;G03D04,,1921,,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,21000.000,,US2201140000015;G03D04,,1921,,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,12000.000,,US2204060000060;G03D04,,1921,,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,9000.000,,US2201130000009;G03D04,,1921,,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,30000.000,,US2201130000012;G03D04,,1921,,Diode,,,,,,
,MMBT3904LT1G,,On Semiconductor,7890.000,,US2205110000013;G01C02,,1620,,IC Ds Npn Xstr SOT-23 MBT3904,,,,,,
,MMBZ5231BLT1G,,On Semiconductor,6994.000,,US2205110000033;G01C02,,"1851, 1852, 1850",,"Diode,Zen,Mbz5231,Sm,Sot-",,,,,,
,MMBZ5231BLT1G,,On Semiconductor,3000.000,,US2112170000037;G01C02,,1942,,"Diode,Zen,Mbz5231,Sm,Sot-",,,,,,
,MO2CT521A512J,,KOA Speer Electronics Inc,1000.000,,US2204070000021;G06A03,,1952,,MO2CT521A512J,,,,,,
,MSB-G,,AdamTech,1000.000,,US2112150000032;G04C03,,N/A,,Conn Mini Shunt F 2 POS 2.54mm ST Bag,,,,,,
,MSB-G,,AdamTech,1000.000,,US2112160000002;G04C03,,N/A,,Conn Mini Shunt F 2 POS 2.54mm ST Bag,,,,,,
,MSB-G,,AdamTech,1000.000,,US2112160000003;G04C03,,N/A,,Conn Mini Shunt F 2 POS 2.54mm ST Bag,,,,,,
,MSB-G,,AdamTech,3352.000,,US2201260000023;G04C03,,"1937, 1940",,Conn Mini Shunt F 2 POS 2.54mm ST Bag,,,,,,
,MSB-G,,AdamTech,71.000,,US2201260000049;G04C03,,N/A,,Conn Mini Shunt F 2 POS 2.54mm ST Bag,,,,,,
,MSS1260-153MLD,,Coilcraft Inc,1027.000,,US2203210000041;G07B03,,N/A,,"Power inductor, shielded, 10/20/30% tol,",,,,,,
,MTMM-104-07-G-S-.275,,Samtec Inc,938.000,,US2201270000007;G07E02,,N/A,,Conn Unshrouded Header HDR 4 POS 2mm Sol,,,,,,
,MTMM-128-07-G-S-.275,,Samtec Inc,948.000,,US2201250000024;G07D02,,N/A,,Conn Unshrouded Header HDR 28 POS 2mm So,,,,,,
,MTSS100-4-DB,,Pancon,850.000,,US2204220000010;G05D02,,1909,,MTSS100-4-DB,,,,,,
,MTSW-103-24-L-D-230,,Samtec Inc,700.000,,US2204210000025;G05F01,,"1909, 2002",,Conn Unshrouded Header HDR 6 POS 2.54mm,,,,,,
,MTSW-103-24-L-D-230,,Samtec Inc,1300.000,,US2204220000007;G05F01,,N/A,,Conn Unshrouded Header HDR 6 POS 2.54mm,,,,,,
,MTSW-104-24-L-D-230,,Samtec Inc,330.000,,US2204210000022;G07E02,,2002,,Conn Unshrouded Header HDR 8 POS 2.54mm,,,,,,
,MTSW-112-08-S-S-340,,Samtec Inc,3127.000,,US2202080000008;A01F01,,N/A,,Conn Unshrouded Header HDR 12 POS 2.54mm,,,,,,
,MTSW-113-24-L-D-230,,Samtec Inc,30.000,,US2204210000023;G07D02,,N/A,,Conn Unshrouded Header HDR 26 POS 2.54mm,,,,,,
,MUR1540G,,On Semiconductor,1915.000,,US2204050012-02;G03C02,,"201922, 1915, 19131915, 201915",,DIODE GEN PURP 400V 15A TO220-2,,,,,,
,MUR1540G,,On Semiconductor,1000.000,,US2204080000009;G03C02,,N/A,,DIODE GEN PURP 400V 15A TO220-2,,,,,,
,MURS360T3G,,On Semiconductor,1403.000,,US2204210000027;G04B02,,"1837, 1830",,"Diode, Rectifier, Ultra-Fast,",,,,,,
,MV5453PDLED,,Everlight,19108.000,,US2201250000025;ATX22R,,N/A,,MV 5453 RoHS [PD] LED,,,,,,
,MV5753,,Everlight,20067.000,,US2205100000038;A02E01,,N/A,,LED - THROUGH HOLE T-1 3/4 LED RED DIFF,,,,,,
,MV5753,,Everlight,7338.000,,US2205110000036;A02E01,,1830,,LED - THROUGH HOLE T-1 3/4 LED RED DIFF,,,,,,
,MV5753,,Everlight,2307.000,,US2205120000025;A02E01,,1830,,LED - THROUGH HOLE T-1 3/4 LED RED DIFF,,,,,,
,MV6353PDLED,,Everlight,76.000,,US2201260000015;G06A03,,N/A,,MV6353 RoHS [PD] LED,,,,,,
,MV6353PDLED,,Everlight,1500.000,,US2201260000014;G06A03,,N/A,,MV6353 RoHS [PD] LED,,,,,,
,MV6353PDLED,,Everlight,500.000,,US2201260000013;G06A03,,N/A,,MV6353 RoHS [PD] LED,,,,,,
,MV6353PDLED,,Everlight,498.000,,US2201260000012;G06A03,,n/a,,MV6353 RoHS [PD] LED,,,,,,
,MV6353PDLED,,Everlight,253.000,,US2201260000011;G06A03,,N/A,,MV6353 RoHS [PD] LED,,,,,,
,MV6353PDLED,,Everlight,24.000,,US2201260000010;G06A03,,N/A,,MV6353 RoHS [PD] LED,,,,,,
,MX29F400CBTI-70G,,Macronix,25.000,,US2204210000013;G05B03,,N/A,,IC FLASH 4MBIT PARALLEL 48TSOP,,,,,,
,MX29F400CBTI-70G,,Macronix,960.000,,US2210260000007;G07E02,,,,IC FLASH 4MBIT PARALLEL 48TSOP,,,,,,
,N-7303-632-0,,Not Known Yet,100.000,,US2210240000018;G07E04,,,,N-7303-632-0,,,,,,
,NACE1R0M50V4X5.5TR13F,,NIC Components Corp,1500.000,,US2202030000004;G01C03,,1831,,Cap Aluminum Lytic 1uF 50V 20% (4 X 5.5m,,,,,,
,NACE1R0M50V4X5.5TR13F,,NIC Components Corp,1500.000,,US2203070000038;G01C03,,1840C,,Cap Aluminum Lytic 1uF 50V 20% (4 X 5.5m,,,,,,
,NACZ470M35V6.3X6.3TR13F,,NIC Components Corp,1835.000,,US2202020000010;G04B02,,"1818, 1816, 1803",,Cap Aluminum Lytic 47uF 35V 20% (6.3 X 6,,,,,,
,NDP6060L,,On Semiconductor,520.000,,US2204060000013;A01E01,,N/A,,MOSFET N-CH 60V 48A TO220-3,,,,,,
,NDP6060L,,On Semiconductor,40.000,,US2205200000031;G01A01,,N/A,,MOSFET N-CH 60V 48A TO220-3,,,,,,
,NDP6060L,,On Semiconductor,800.000,,US2203080000006;A01E01,,2003,,MOSFET N-CH 60V 48A TO220-3,,,,,,
,NDP6060L,,On Semiconductor,1350.000,,US2204040000021;A01E01,,"201926, 201929",,MOSFET N-CH 60V 48A TO220-3,,,,,,
,NLCV32T-1R0M-EFRD,,TDK Corp,12000.000,,US2205130000036;G01D02,,"1851, 1827",,FIXED IND 1UH 1.7A 66 MOHM SMD,,,,,,
,NMC0402X5R104K10TRPF,,NIC Components Corp,537.000,,US2205120000053;G05B01,,1826,,Cap Ceramic 0.1uF 10V X5R 10% Pad SMD 04,,,,,,
,NMC0402X5R104K10TRPF,,NIC Components Corp,10000.000,,US2205090000020;G05B01,,1907,,Cap Ceramic 0.1uF 10V X5R 10% Pad SMD 04,,,,,,
,NMC0402X5R104K10TRPF,,NIC Components Corp,10000.000,,US2204060000061;G05B01,,1907,,Cap Ceramic 0.1uF 10V X5R 10% Pad SMD 04,,,,,,
,NMC0402X7R103K25TRPF,,NIC Components Corp,10000.000,,US2203070000045;G01C02,,2008,,Cap Ceramic 0.01uF 25V X7R 10% Pad SMD 0,,,,,,
,NMC0402X7R103K25TRPF,,NIC Components Corp,10000.000,,US2203160000048;G01C02,,1844,,Cap Ceramic 0.01uF 25V X7R 10% Pad SMD 0,,,,,,
,NMC1206NPO472J100TRPF,,NIC Components Corp,4000.000,,US2203070000039;G01C02,,1950,,Cap Ceramic 0.0047uF 100V C0G 5% Pad SMD,,,,,,
,NMC1206NPO472J100TRPF,,NIC Components Corp,4000.000,,US2203070000048;G01C02,,1828,,Cap Ceramic 0.0047uF 100V C0G 5% Pad SMD,,,,,,
,NMC1812X7R105K50TRPLPF,,NIC Components Corp,1000.000,,US2205240000053;G01C02,,1831,,Cap Ceramic 1uF 50V X7R 10% Pad SMD 1812,,,,,,
,NMC1812X7R105K50TRPLPF,,NIC Components Corp,1000.000,,US2203070000044;G01C02,,1831,,Cap Ceramic 1uF 50V X7R 10% Pad SMD 1812,,,,,,
,NRD4004TR-5KF,,NIC Components Corp,13780.000,,US2203240000008;G06C01,,"1912, 1817",,Diode Switching 400V 1A 2-Pin SMA T/R,,,,,,
,NRLM470M450V22X25F,,NIC Components Corp,100.000,,US2203070000049;A01E01,,1940J,,Cap Aluminum Lytic 47uF 450V 20% (22 X 2,,,,,,
,NRLM470M450V22X25F,,NIC Components Corp,1300.000,,US2203250000020;ATX21L,,1940,,Cap Aluminum Lytic 47uF 450V 20% (22 X 2,,,,,,
,NRLM470M450V22X25F,,NIC Components Corp,500.000,,US2205240000031;A01E01,,1940,,Cap Aluminum Lytic 47uF 450V 20% (22 X 2,,,,,,
,NRM104K250F,,NIC Components Corp,12510.000,,US2204060000051;G02A01,,"1802, 1930",,Cap Film 0.1uF 250V PET 10% (12.5 X 5.5,,,,,,
,NS02B15R00JE73,,Vishay Intertechnology Inc,500.000,,US2202020000009;G06F04,,2003,,Res Wirewound 15 Ohm 5% 3W �20ppm/�C Sil,,,,,,
,NS02B15R00JE73,,Vishay Intertechnology Inc,500.000,,US2203220000007;G06F04,,2028,,Res Wirewound 15 Ohm 5% 3W �20ppm/�C Sil,,,,,,
,NS02B8R200JE73,,Vishay Intertechnology Inc,2000.000,,US2204060000054;A01F01,,2030,,Res Wirewound 8.2 Ohm 5% 3W �50ppm/�C Si,,,,,,
,NS02B8R200JE73,,Vishay Intertechnology Inc,1000.000,,US2205240000025;A01F01,,"2033, 2030",,Res Wirewound 8.2 Ohm 5% 3W �50ppm/�C Si,,,,,,
,NTC-T106K25TRDF,,NIC Components Corp,403.000,,US2201210000022;G04C01,,1518,,Cap Tant Solid 10uF 25V D CASE 10% (7.3,,,,,,
,NTC-T106K25TRDF,,NIC Components Corp,1500.000,,US2201210000023;G04C01,,"1920, 1518",,Cap Tant Solid 10uF 25V D CASE 10% (7.3,,,,,,
,NWW5FT4R00,,Sei Electronics,500.000,,US2203280000044;ATX23R,,2020,,NWW5FT4R00,,,,,,
,NWW5FT4R00,,Sei Electronics,1000.000,,US2204060000065;ATX23R,,2020,,NWW5FT4R00,,,,,,
,NWW5FT4R00,,Sei Electronics,5116.000,,US2204070000013;ATX32L,,"1931, 1943, 1932",,NWW5FT4R00,,,,,,
,NWW5FT4R00,,Sei Electronics,1000.000,,US2204080000008;ATX23R,,2029,,NWW5FT4R00,,,,,,
,OPA2227UA/2K5,,Texas Instruments,1.000,,US2205100000021;G03B03,,"1902, 1848, 1914, 1939",,IC OPAMP GP 2 CIRCUIT 8SOIC,,,,,,
,P0102BL 5AA4,,St Micro,4717.000,,US2205240000034;G01B02,,N/A,,SCR 200V 250MA SOT23-3,,,,,,
,P0584NL,,Pulse Electronics Corp,3007.000,,US2204110000033;ATX21R,,"2015, 1946",,Pulse Transformers THT Offline Current S,,,,,,
,P529-R-M04-F12-632,,Unicorp Inc,1715.000,,US2208260000023;G04C02,,,,P529-R-M04-F12-632,,,,,,
,P529-R-M04-F12-632,,Unicorp Inc,3000.000,,US2210210000012;G07D02,,,,P529-R-M04-F12-632,,,,,,
,P6SMB350A,,Littelfuse UK Ltd,5647.000,,US2205250000017;G06B01,,"1847, 1835, 1912",,TVS DIODE 300VWM 482VC DO214AA,,,,,,
,PCV-0-472-10L,,Coilcraft Inc,147.000,,US2112160000005;ATX22L,,2013,,Fixed Inductors 4.7uH UnShld 15% 11.9A 1,,,,,,
,PCV-0-472-10L,,Coilcraft Inc,245.000,,US2112160000008;ATX22L,,N/A,,Fixed Inductors 4.7uH UnShld 15% 11.9A 1,,,,,,
,PCV-0-472-10L,,Coilcraft Inc,1029.000,,US2202040000007;ATX22L,,"1945, 1925, 1924",,Fixed Inductors 4.7uH UnShld 15% 11.9A 1,,,,,,
,PCV-0-472-10L,,Coilcraft Inc,645.000,,US2202090000008;ATX22L,,1942,,Fixed Inductors 4.7uH UnShld 15% 11.9A 1,,,,,,
,PCV-0-472-10L,,Coilcraft Inc,245.000,,US2203310000025;ATX22L,,1952,,Fixed Inductors 4.7uH UnShld 15% 11.9A 1,,,,,,
,PE-67200NL,,Pulse Electronics Corp,1520.000,,US2203100000030;A02B01,,"1941, 2018",,Current Transformer 1:200 3750Vrms 4.5Oh,,,,,,
,PE-67200NL,,Pulse Electronics Corp,1520.000,,US2205190000059;A02B01,,"1917, 1941, 1940",,Current Transformer 1:200 3750Vrms 4.5Oh,,,,,,
,PE-67200NL,,Pulse Electronics Corp,90.000,,US2205200000025;A02B01,,N/A,,Current Transformer 1:200 3750Vrms 4.5Oh,,,,,,
,PE-67300NL,,Pulse Electronics Corp,2123.000,,US2204110000034;ATX21L,,"1952, 1907, 2011",,CURR SENSE XFMR 37A T/H,,,,,,
,PFC-W0805LF-03-1152-B,,TT Electronics Plc,100.000,,US2205250000019;G01C03,,N/A,,Thin Film Resistors - SMD 115K OHM .1% 2,,,,,,
,PH2-06-VA,,AdamTech,6990.000,,US2204010000021;G06A03,,"2015, 1921, 1938, 1912",,PH2-06-VA,,,,,,
,PH2-08-VA,,AdamTech,9392.000,,US2204010000019;A01E01,,"1913, 2015, 1938, 1845, 1925",,PH2-08-VA,,,,,,
,PH2-12-VA,,AdamTech,3767.000,,US2204010000022;A01F01,,"1913, 1925",,PH2-12-VA,,,,,,
,"PMBD914,215",,NXP Semiconductors,6208.000,,US2205110000015;G01C02,,1824,,DIODE GP 100V 215MA TO236AB,,,,,,
,"PMBT2222A,215",,Nexperia,11225.000,,US2201210000033;G03E04,,"1839, 1838, 1844, 1931",,TRANSISTOR SURFACE MOUNT PMBT2222A NPN L,,,,,,
,"PMBT2222A,215",,Nexperia,15000.000,,US2201210000034;G03E04,,1931,,TRANSISTOR SURFACE MOUNT PMBT2222A NPN L,,,,,,
,"PMBT2222A,215",,Nexperia,18000.000,,US2203040000003;G03E04,,"2001, 1931",,TRANSISTOR SURFACE MOUNT PMBT2222A NPN L,,,,,,
,PMMAD1103-LF,,Protek Devices Inc,3015.000,,US2204280000017;G07C03,,"1742, 1844",,ESD Suppressor Diode Diode Array Uni-Dir,,,,,,
,PMMAD1103-LF,,Protek Devices Inc,300.000,,US2208090000009;G07C03,,,,ESD Suppressor Diode Diode Array Uni-Dir,,,,,,
,PV10S-223-JBW,,Rcd,1000.000,,US2205100000008;A02D01,,2003,,PV10S-223-JBW,,,,,,
,PV10S-223-JBW,,Rcd,3001.000,,US2204070000014;A02D01,,n/a,,PV10S-223-JBW,,,,,,
,PV10S-243-JBW,,Rcd,3277.000,,US2205100000009;A01B01,,1947,,PV10S-243-JBW,,,,,,
,PV10S84-603-JBW,,Rcd,2996.000,,US2204070000017;A01B01,,N/A,,PV10S84-603-JBW,,,,,,
,PV10S84-603-JBW,,Rcd,1004.000,,US2204080000020;A01B01,,N/A,,PV10S84-603-JBW,,,,,,
,PV10S84-603-JBW,,Rcd,1000.000,,US2205100000007;A01C01,,N/A,,PV10S84-603-JBW,,,,,,
,PV5WW-151-JBW,,Rcd,1000.000,,US2203300000008;A02D01,,N/A,,PV5WW-151-JBW,,,,,,
,PV5WW-330-JBW,,Rcd,1000.000,,US2203300000007;A02D01,,N/A,,"RESISTOR, WIRE WOUND, 5 W, 5 %, 200 PPM,",,,,,,
,PV5WW-331-JBW,,Rcd,1000.000,,US2204080000022;A02D01,,1842,,PV5WW-331-JBW,,,,,,
,PV5WW-3R3-JBW,,Rcd,7518.000,,US2204270000034;A02D01,,N/A,,PV5WW-3R3-JBW,,,,,,
,PV7WW-101-JBW,,Rcd,6507.000,,US2204070000011;ATX31R,,N/A,,PV7WW-101-JBW,,,,,,
,PV7WW-104-JBW,,Rcd,2308.000,,US2203240000016;A03B01,,,,PV7WW-104-JBW,,,,,,
,PV7WW-104-JBW,,Rcd,191.000,,US2203240000014;G08F02,,,,PV7WW-104-JBW,,,,,,
,PV7WW-104-JBW,,Rcd,572.000,,US2112170000032;G08F02,,n/a,,PV7WW-104-JBW,,,,,,
,PV7WW-104-JBW,,Rcd,496.000,,US2112170000031;G08F02,,n/a,,PV7WW-104-JBW,,,,,,
,PV7WW-104-JBW,,Rcd,428.000,,US2203220000006;G08F02,,N/A,,PV7WW-104-JBW,,,,,,
,PV7WW-683-JBW,,Rcd,512.000,,US2202090000014;G04B01,,1910,,PV7WW-683-JBW,,,,,,
,PV7WW-683-JBW,,Rcd,496.000,,US2202090000015;G04B01,,1910,,PV7WW-683-JBW,,,,,,
,PV7WW-683-JBW,,Rcd,3656.000,,US2204110000043;ATX21R,,N/A,,PV7WW-683-JBW,,,,,,
,PZT2907A,,On Semiconductor,2621.000,,US2205230000037;G07B02,,1914,,TRANS PNP 60V 0.8A SOT223-4,,,,,,
,"PZU6.2B2A,115",,NXP Semiconductors,17005.000,,US2205180000045;G01D02,,"2043, 1851",,DIODE ZENER 6.2V 320MW SOD323,,,,,,
,RAVF162DJT1K00,,Sei Electronics,11103.000,,US2204140000016;G05B01,,"1923, 1918, 20181031",,RES ARRAY 2 RES 1K OHM 0606,,,,,,
,RAVF164DJT10K0,,Sei Electronics,5000.000,,US2205090000024;G07D01,,19/08,,RES ARRAY 4 RES 10K OHM 1206,,,,,,
,RAVF164DJT2K20,,Sei Electronics,5000.000,,US2203280000056;G01B03,,2022,,RES ARRAY 4 RES 2.2K OHM 1206,,,,,,
,RAVF164DJT2K20,,Sei Electronics,7111.000,,US2204140000022;G01B03,,"1918, 1925",,RES ARRAY 4 RES 2.2K OHM 1206,,,,,,
,RG2012P-2151-B-T5,,Susumu Co Ltd,1000.000,,US2205120000032;G06D04,,1739,,RES SMD 2.15K OHM 0.1% 1/8W 0805,,,,,,
,RG2012P-3161-B-T5,,Susumu Co Ltd,800.000,,US2205120000031;G06D04,,1501,,,,,,,,
,RG2012P-5491-B-T5,,Susumu Co Ltd,100.000,,US2205110000016;G01D01,,2017,,,,,,,,
,RK73B1JRTTD3R3J,,KOA Speer Electronics Inc,5000.000,,US2205180000038;G01D01,,2045,,,,,,,,
,RK73B2ETTD200J,,KOA Speer Electronics Inc,9782.000,,US2204220000030;G07D02,,"1836, 1628",,,,,,,,
,RK73H1ETTP4422F,,KOA Speer Electronics Inc,10000.000,,US2205130000032;G01D03,,1822,,RES 44.2K OHM 1% 1/10W 0402,,,,,,
,RK73H1ETTP5601F,,KOA Speer Electronics Inc,10000.000,,US2205130000033;G01D02,,1714,,,,,,,,
,RK73H1ETTP7871F,,KOA Speer Electronics Inc,10000.000,,US2205130000035;G01D03,,1731,,,,,,,,
,RK73H1JTTD1181F,,KOA Speer Electronics Inc,2861.000,,US2205130000031;G01D03,,1822,,,,,,,,
,RK73H1JTTD18R0F,,KOA Speer Electronics Inc,14998.000,,US2205180000039;G01D01,,2018,,,,,,,,
,RK73H1JTTD20R0F,,KOA Speer Electronics Inc,4998.000,,US2205180000041;G01D02,,2020,,RK73H1JTTD20R0F,,,,,,
,RK73H1JTTD2R70F,,KOA Speer Electronics Inc,9987.000,,US2205180000044;G01D01,,2018,,,,,,,,
,RK73H1JTTD3R00F,,KOA Speer Electronics Inc,15000.000,,US2205180000042;G01D01,,2023,,,,,,,,
,RK73H1JTTD5102F,,Kaga Electronics,5000.000,,US2304250000007;G01D01,,,,Res Thick Film 0603 51K Ohm 1% 0.1W(1/10,,,,,,
,RK73H1JTTD7500F,,KOA Speer Electronics Inc,5000.000,,US2205130000034;G01D03,,1818,,,,,,,,
,RK73H2ATTD4532F,,KOA Speer Electronics Inc,1000.000,,US2205120000030;G06D04,,1827M,,,,,,,,
,RK73H2BTTD1001F,,KOA Speer Electronics Inc,5000.000,,US2204250000037;G01B01,,1628,,,,,,,,
,RK73H2BTTD1002F,,KOA Speer Electronics Inc,5000.000,,US2204250000021;G07D02,,1628,,RK73H2BTTD1002F,,,,,,
,RK73H2BTTD10R0F,,KOA Speer Electronics Inc,5000.000,,US2205040000011;G01D01,,1818,,,,,,,,
,RK73H2BTTD10R0F,,KOA Speer Electronics Inc,5000.000,,US2205200000044;G01D01,,N/A,,,,,,,,
