RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
[CALCUQUOTE],Jake Harris,1002390,,0216.200MXP,Littelfuse,40,1.021499,,,10,1,,stock,CN,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002390,,C1206C106K3RAC,Kemet,140,0.4036,,,100,1,,105 days,,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,551SCMGI,Renesas Electronics Corporation,25,1.424373,,,25,1,OTHER,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,103361-6,TE Connectivity AMP Connectors,10,3.656016,,,1,1,F-TUBE,140 days,,No,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,TNPW08051K91BEEN,Vishay Dale,100,0.419705,,,100,1,CUT TAPE,105 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1001051,,SSW-104-06-G-S,SAMTEC,10,1.264199,,,1,1,BULK,,,,Supplier: Avnet
[CALCUQUOTE],Jake Harris,1002331,,TLC7733IPWR,Texas Instruments,20,1.635163,,,10,1,CUT TAPE,42 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,KFS2-256,Pem,50,0.492826,,,10,1,,56 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002394,,FC4L90R005FER,Ohmite,20,0.584,,,10,1,OTHER,164 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002394,,7443551280,WURTH ELEKTRONIK,10,1.779999,,,10,1,CUT TAPE,110 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002394,,5-103361-4,AMP - TE CONNECTIVITY,10,1.349999,,,10,1,OTHER,stock,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,67997-126HLF,Amphenol ICC (FCI),15,1.735603,,,10,1,BULK,693 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,KFE-M3-6ET,Pem,40,0.472738,,,10,1,,84 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,0477.800MXP,Littelfuse,20,1.54008,,,10,1,BULK,133 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,555-2401F,DIALIGHT,20,1.40616,,,10,1,BULK,84 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,ZXTN07045EFFTA,DIODES INCORPORATED,15,0.563803,,,10,1,CUT TAPE,280 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,C0805C102JBRACTU,Kemet,100,0.0627,,,10,1,OTHER,98 days,MX,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,MBRBF30200CT-TP,MCC (Micro Commercial Components),10,2.094509,,,10,1,CUT TAPE,168 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002310,,74LVX4245QSC,ONSEMI,30,0.867802,,,5400,5400,F-TUBE,127 days,TW,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002331,,MAX7325ATG+,Analog Devices Inc./Maxim Integrated,10,2.86187,,,10,1,F-TUBE,70 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,SRU2013-2R2Y,Bourns Inc.,30,0.616032,,,10,1,REEL,175 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,43160-0306,MOLEX,10,2.129999,,,10,1,OTHER,81 days,,No,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002338,,DO3316T-223MLD,Coilcraft,10,2.731968,,,10,1,REEL,35 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1001051,,MTSW-104-23-G-S-255,SAMTEC,10,0.41552,,,1,1,BULK,,,,Supplier: Avnet
[CALCUQUOTE],Jake Harris,1002338,,CMF55237R00 FHEB,Vishay / Dale,45,0.348192,,,25,1,OTHER,49 days,,Yes,Quoted MPN: CMF55237R00FHEB; Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,REF3012AIDBZR,Texas Instruments,30,0.708705,,,25,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,CDR31BX472BKUS,Kemet,30,0.905299,,,10,1,CUT TAPE,392 days,,No,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,C0402C751G5GACTU,Kemet,25,0.565142,,,10,1,CUT TAPE,105 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,TC74A1-3.3VAT,Microchip Technology,10,1.781136,,,1,1,F-TUBE,28 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,TC74A2-3.3VAT,Microchip Technology,10,1.319999,,,1,1,F-TUBE,49 days,,Yes,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002390,,3299Z-1-202LF,BOURNS,10,0.249,,,1,1,,49 days,CR,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,RNCF0805TTT61K2,Stackpole Electronics Inc,20,0.584909,,,5000,5000,REEL,98 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,PA0368.050NL,PULSE ELECTRONICS,10,1.70748,,,10,1,F-TUBE,112 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,TNPW0402249RBYEP,Vishay,40,0.400421,,,10,1,REEL,56 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,RG2012P-2101-B-T5,Susumu,170,0.081022,,,100,1,CUT TAPE,126 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,CB3LV-3C-24M000000,CTS-Frequency Controls,10,1.145016,,,10,1,REEL,77 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,H11N1SR2M,ONSEMI,10,1.384733,,,10,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002331,,TL391BIDBVR,Texas Instruments,35,0.354084,,,25,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002394,,CRCW0805100RJNEA,Vishay,110,0.001999,,,100,1,CUT TAPE,94 days,,Yes,Supplier: Newark
[CALCUQUOTE],Jake Harris,1002331,,RG2012P-1071-B-T5,Susumu,125,0.081022,,,100,1,REEL,126 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,CPF0402B442RE1,TE Connectivity / Holsworthy,20,0.208915,,,10,1,CUT TAPE,101 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,CRCW2512160KJNEG,Vishay Dale,70,0.091601,,,50,1,REEL,126 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,43160-0302,MOLEX,10,1.309738,,,10,1,TRAY,126 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,SN74LVC1G08DCKR,Texas Instruments,125,0.047943,,,100,1,CUT TAPE,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,CRCW080547K0JNEA,Vishay,80,0.001623,,,1,1,REEL,84 days,Taiwan,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002338,,RG2012P-1242-B-T5,Susumu,60,0.160704,,,10,1,CUT TAPE,stock,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,PATT0603E4992BGT1,Vishay / Thin Film,10,0.858427,,,10,1,REEL,91 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,C0603C124J5RACTU,Kemet,25,0.204898,,,10,1,REEL,63 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,ERJ-12SF2002U,Panasonic Electronic Components,20,0.078584,,,10000,10000,REEL,84 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,74HCT7541PW118,NEXPERIA,10,0.429883,,,10,1,CUT TAPE,253 days,,Yes,"Quoted MPN: 74HCT7541PW,118; Supplier: Mouser"
[CALCUQUOTE],Jake Harris,1002390,,NMC0603X7R224K50TRPF,NIC Components,245,0.0133,,,1,1,OTHER,119 days,TW,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002338,,RG2012P-2742-B-T5,Susumu,20,0.088387,,,10,1,REEL,20 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,251R15S390JV4E,Johanson,10,0.2119,,,10,1,OTHER,112 days,US,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002338,,TNPW120690K9BEEA,Vishay,10,0.491486,,,10,1,REEL,56 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,CRCW08053K30JNEA,Vishay,40,0.001623,,,1,1,REEL,140 days,,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002331,,RT0402BRD07464RL,YAGEO,40,0.048747,,,25,1,CUT TAPE,140 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,RG2012P-2371-B-T5,Susumu,40,0.088387,,,10,1,CUT TAPE,12 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,CRCW080591K0JNEA,Vishay,30,0.001623,,,1,1,REEL,140 days,,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1002338,,RG2012P-1961-B-T5,Susumu,20,0.226325,,,10,1,REEL,stock,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,C0603T333K5RACTU,Kemet,10,0.494165,,,10,1,REEL,364 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002390,,CRCW08057K50JNEA,Vishay,20,0.001623,,,1,1,REEL,140 days,,,Supplier: MyArrow
[CALCUQUOTE],Jake Harris,1001051,,TNPW1206174KBETA,Vishay,10,0.285959,,,5000,5000,REEL,56 days,,,Supplier: Avnet
[CALCUQUOTE],Jake Harris,1002331,,SMBJ160A,Bourns Inc.,10,0.195523,,,10,1,REEL,203 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,CRCW08052K40JNEA,Vishay,10,0.0015,,,1,1,OTHER,84 days,IL,,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002331,,RK73H2HTTE80R6F,"KOA Speer Electronics, Inc.",10,0.131242,,,10,1,REEL,49 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,TAG 15-400,HELLERMANNTYTON,5,233.864496,,,1,1,,70 days,,Yes,Quoted MPN: TAG15-400; Supplier: Mouser
[CALCUQUOTE],Jake Harris,1001051,,TNPW1206198RBEEA,Vishay,1,0.16582,,,5000,5000,REEL,56 days,,,Supplier: Avnet
[CALCUQUOTE],Jake Harris,1002338,,206509-1,TE Connectivity,1,0.684331,,,1,1,,47 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,NCV8405BDTRKG,ONSEMI,1,1.0044,,,1,1,REEL,112 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002390,,ADR550BRTZ-REEL7,"Analog Devices, Inc.",1,3.785997,,,1,1,OTHER,70 days,MY,Yes,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002390,,100E471GW2500X,Kyocera AVX Components,1,39.169976,,,24,1,,112 days,,No,Supplier: Arrow Americas
[CALCUQUOTE],Jake Harris,1002310,,EEEFT1H470AP,Panasonic,1,0.559786,,,1,1,CUT TAPE,378 days,MY,Yes,Supplier: Farnell
[CALCUQUOTE],Jake Harris,1002338,,203263-0066,MOLEX,1,3.093552,,,1200,300,,70 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002331,,702910000,Würth Elektronik,1,0.20088,,,1,1,BULK,77 days,,Yes,Supplier: DigiKey
[CALCUQUOTE],Jake Harris,1002338,,SMTSO-M3-2ET,Pem,1,0.794146,,,1,1,REEL,84 days,,Yes,Supplier: Mouser
[CALCUQUOTE],Jake Harris,1002338,,QII-0.006-00-61,Bergquist Company,1,0.08303,,,9217,1,,216 days,,Yes,Supplier: Mouser
