RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
1131217,Jake Harris,1002394,,MTSW-104-23-G-S-255,SAMTEC,10,0.367,,,50,1,EACH,stock,,,Supplier SKU: 08W9007
1131217,Jake Harris,1002331,,CMF55237R00 FHEB,Vishay Dale,45,0.237735,,,2000,1000,T&R,stock,,,Supplier SKU: CMF237HFTR-ND
1131217,Jake Harris,1002331,,REF3012AIDBZR,Texas Instruments,30,0.506552,,,6000,3000,T&R,stock,,,Supplier SKU: 296-32213-2-ND
1131217,Jake Harris,1002394,,CDR31BX472BKUS,MULTICOMP PRO,30,0.026001,,,4000,4000,T&R,stock,,,Supplier SKU: 94W8820
1131217,Jake Harris,1002331,,C0402C751G5GACTU,Kemet,25,0.385395,,,10000,10000,T&R,stock,,,Supplier SKU: 399-C0402C751G5GACTUTR-ND
1131217,Jake Harris,1002409,,TC74A1-3.3VAT,Microchip Technology,10,1.319999,,,250,50,TUBE,stock,China,Yes,Supplier SKU: TC74A1-3.3VAT
1131217,Jake Harris,1002409,,TC74A2-3.3VAT,Microchip Technology,10,1.359999,,,250,50,TUBE,stock,China,Yes,Supplier SKU: TC74A2-3.3VAT
1131217,Jake Harris,1002390,,3299Z-1-202LF,BOURNS,10,0.249,,,1,1,,stock,CR,,Supplier SKU: 3299Z-1-202LF
1131217,Jake Harris,1002331,,PA0368.050NL,PULSE ELECTRONICS,10,1.341021,,,2200,1100,T&R,stock,,,Supplier SKU: 553-3809-2-ND
1131217,Jake Harris,1002330,,TNPW0402249RBYEP,Vishay,40,0.298999,,,2000,1000,T&R,stock,,Yes,Supplier SKU: TNPW0402249RBYEP
1131217,Jake Harris,1002409,,CB3LV-3C-24M000000,CTS CORPORATION,10,0.781,,,500,1,T&R,stock,China,Yes,Supplier SKU: CB3LV-3C-24M000000
1131217,Jake Harris,1002331,,H11N1SR2M,ONSEMI,10,0.823086,,,2000,1000,T&R,stock,,,Supplier SKU: H11N1SR2MTR-ND
1131217,Jake Harris,1002331,,TL391BIDBVR,Texas Instruments,35,0.24281,,,6000,3000,T&R,stock,,,Supplier SKU: 296-TL391BIDBVRTR-ND
1131217,Jake Harris,1002390,,CRCW0805100RJNEA,Vishay,110,0.001623,,,5000,5000,T&R,stock,Taiwan,,Supplier SKU: 0323_02205322
1131217,Jake Harris,1002331,,RG2012P-1071-B-T5,Susumu,125,0.054693,,,10000,5000,T&R,stock,,,Supplier SKU: 408-RG2012P-1071-B-T5TR-ND
1131217,Jake Harris,1002409,,CPF0402B442RE1,TE Connectivity / Neohm Brand,20,0.1275,,,3000,1000,T&R,stock,Taiwan,Yes,Supplier SKU: CPF0402B442RE1
1131217,Jake Harris,1002331,,CRCW2512160KJNEG,Vishay Dale,70,0.045024,,,4000,2000,T&R,stock,,,Supplier SKU: 541-160KXTR-ND
1131217,Jake Harris,1002331,,43160-0302,MOLEX,10,0.989669,,,100,1,TRAY,stock,,,Supplier SKU: WM23259-ND
1131217,Jake Harris,1002331,,SN74LVC1G08DCKR,EVVO,125,0.033239,,,6000,3000,T&R,stock,,,Supplier SKU: 5272-SN74LVC1G08DCKR-EVTR-ND
1131217,Jake Harris,1002390,,CRCW080547K0JNEA,Vishay,80,0.001623,,,1,1,T&R,stock,Taiwan,,Supplier SKU: 0323_02205046
1131217,Jake Harris,1002331,,PATT0603E4992BGT1,Vishay Dale Thin Film,10,0.625152,,,2000,1000,T&R,stock,,,Supplier SKU: 764-1030-2-ND
1131217,Jake Harris,1002331,,C0603C124J5RACTU,Kemet,25,0.094963,,,8000,4000,T&R,stock,,,Supplier SKU: 399-C0603C124J5RACTUTR-ND
1131217,Jake Harris,1002331,,74HCT7541PW118,Nexperia USA Inc.,10,0.291638,,,5000,2500,T&R,stock,,,"Supplier SKU: 1727-74HCT7541PW,118TR-ND"
1131217,Jake Harris,1002331,,RG2012P-2742-B-T5,Susumu,20,0.054693,,,10000,5000,T&R,stock,,,Supplier SKU: RG20P27.4KBTR-ND
1131217,Jake Harris,1002338,,251R15S390JV4E,Johanson Technology,10,0.160704,,,100,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 609-251R15S390JV4E
1131217,Jake Harris,1002338,,TNPW120690K9BEEA,Vishay,10,0.340157,,,100,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 71-TNPW120690K9BEEA
1131217,Jake Harris,1001051,,CRCW08053K30JNEA,Vishay,40,0.00284,,,10000,5000,T&R,stock,,,Supplier SKU: 000000000004508003
1131217,Jake Harris,1002331,,RT0402BRD07464RL,Yageo,40,0.037819,,,20000,10000,T&R,stock,,,Supplier SKU: YAG1435TR-ND
1131217,Jake Harris,1002331,,500-231,Yageo,10,0.242984,,,4000,2000,T&R,stock,,,Supplier SKU: 311-4539-2-ND
1131217,Jake Harris,1002331,,RG2012P-2371-B-T5,Susumu,40,0.054693,,,10000,5000,T&R,stock,,,Supplier SKU: 408-RG2012P-2371-B-T5TR-ND
1131217,Jake Harris,1002331,,CRCW080591K0JNEA,Vishay Dale,30,0.006388,,,10000,5000,T&R,stock,,,Supplier SKU: 541-91KATR-ND
1131217,Jake Harris,1002338,,RG2012P-1961-B-T5,Susumu,20,0.13392,,,100,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 754-RG2012P-1961-BT5
1131217,Jake Harris,1002390,,CRCW08057K50JNEA,Vishay,20,0.0016,,,15000,5000,,stock,IL,,Supplier SKU: CRCW08057K50JNEA
1131217,Jake Harris,1002882,,SMBJ160A,Vishay,10,0.040444,,,750,750,T&R,stock,,,Supplier SKU: DTRL7463
1131217,Jake Harris,1002390,,CRCW08052K40JNEA,Vishay,10,0.001399,,,6000,1,CUT STRIPS,stock,IL,,Supplier SKU: CRCW08052K40JNEA
1131217,Jake Harris,1002331,,RK73H2HTTE80R6F,"KOA Speer Electronics, Inc.",10,0.045051,,,8000,4000,T&R,stock,,,Supplier SKU: 2019-RK73H2HTTE80R6FTR-ND
1131217,Jake Harris,1002338,,TAG 15-400,HELLERMANNTYTON,5,233.864496,,,1,1,,stock,,Yes,Supplier SKU: 329-TAG15400
1131217,Jake Harris,1002390,,206509-1,TE Connectivity,1,0.301506,,,2000,2000,BULK,stock,United States,Yes,Supplier SKU: 0323_00201323
1131217,Jake Harris,1002390,,ET1100,Vishay,1,0.098221,,,4000,4000,PACK,stock,China,Yes,Supplier SKU: 0323_00194804
1131217,Jake Harris,1001051,,NCV8405BDTRKG,ONSEMI,1,0.5184,,,5000,2500,T&R,stock,,,Supplier SKU: 000000007010169529
1131217,Jake Harris,1002394,,ADR550BRTZ-REEL7,ANALOG DEVICES,1,2.269999,,,10,1,CUT TAPE,stock,,,Supplier SKU: 73Y1809
1131217,Jake Harris,1002390,,EEEFT1H470AP,Panasonic,1,0.099266,,,1000,1000,T&R,stock,Malaysia,Yes,Supplier SKU: 0323_03346160
1131217,Jake Harris,1002331,,E10590,ASSMANN WSW Components,1,10.19533,,,10,1,TRAY,stock,,,Supplier SKU: AE10590-ND
1131217,Jake Harris,1002338,,ORDER BY DESCRIPTION,ONSEMI,1,0.258466,,,10,1,CUSTOM REEL,stock,,,Supplier SKU: 863-NRVUS110VT3G
1131217,Jake Harris,1002331,,ORDER TO SPECIFICATION,NUVOTON TECHNOLOGY CORPORATION,13,3.487812,,,25,1,TRAY,stock,,,Supplier SKU: 816-I94124ADI-ND
1131217,Jake Harris,1002331,,702910000,Würth Elektronik,1,0.194184,,,10,1,BAG,stock,,,Supplier SKU: 732-9619-ND
1131217,Jake Harris,1002338,,BUILD TO PRINT,PANDUIT,10,2.437344,,,25,1,,stock,,Yes,Supplier SKU: 644-PCM-27
1131217,Jake Harris,1002338,,SMTSO-M3-2ET,Pem,1,0.595944,,,10,1,CUT TAPE,stock,,Yes,Supplier SKU: 153-SMTSO-M3-2ET
