RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
1131217,Jake Harris,1002338,,TNPW0402249RBYEP,Vishay,Mouser,0.400421,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 71-TNPW0402249RBYEP
1131217,Jake Harris,1002331,,RG2012P-2101-B-T5,Susumu,DigiKey,0.081022,,,100,1,CUT TAPE,126,EAR99,,Supplier SKU: 408-RG2012P-2101-B-T5CT-ND
1131217,Jake Harris,1002331,,H11N1SR2M,ONSEMI,DigiKey,1.384733,,,10,1,CUT TAPE,stock,EAR99,,Supplier SKU: H11N1SR2MCT-ND
1131217,Jake Harris,1002331,,RG2012P-1071-B-T5,Susumu,DigiKey,0.081022,,,100,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 408-RG2012P-1071-B-T5DKR-ND
1131217,Jake Harris,1002331,,CRCW2512160KJNEG,Vishay Dale,DigiKey,0.091601,,,50,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 541-160KXDKR-ND
1131217,Jake Harris,1002338,,43160-0302,MOLEX,Mouser,1.309738,,,10,1,TRAY,stock,,Yes,Supplier SKU: 538-43160-0302
1131217,Jake Harris,1002338,,RG2012P-1242-B-T5,Susumu,Mouser,0.160704,,,10,1,CUT TAPE,,,Yes,Supplier SKU: 754-RG2012P-1242-BT5
1131217,Jake Harris,1002338,,PATT0603E4992BGT1,Vishay / Thin Film,Mouser,0.858427,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 71-PATT0603E4992BGT1
1131217,Jake Harris,1002331,,ERJ-12SF2002U,Panasonic Electronic Components,DigiKey,0.078584,,,10000,10000,T&R,84,EAR99,,Supplier SKU: 10-ERJ-12SF2002UTR-ND
1131217,Jake Harris,1002338,,74HCT7541PW118,NEXPERIA,Mouser,0.429883,,,10,1,CUT TAPE,stock,,Yes,Supplier SKU: 771-74HCT7541PW118
1131217,Jake Harris,1002390,,NMC0603X7R224K50TRPF,NIC Components,Arrow,0.0133,,,1,1,CUT STRIPS,stock,EAR99,Yes,Supplier SKU: NMC0603X7R224K50TRPF
1131217,Jake Harris,1002338,,RG2012P-2742-B-T5,Susumu,Mouser,0.088387,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 754-RG2012P-2742-BT5
1131217,Jake Harris,1002390,,251R15S390JV4E,Johanson,Arrow,0.2119,,,10,1,CUT STRIPS,stock,EAR99,,Supplier SKU: 251R15S390JV4E
1131217,Jake Harris,1002338,,TNPW120690K9BEEA,Vishay,Mouser,0.491486,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 71-TNPW120690K9BEEA
1131217,Jake Harris,1002338,,RG2012P-2371-B-T5,Susumu,Mouser,0.088387,,,10,1,CUT TAPE,stock,,Yes,Supplier SKU: 754-RG2012P-2371-BT5
1131217,Jake Harris,1002338,,RG2012P-1961-B-T5,Susumu,Mouser,0.226325,,,10,1,CUSTOM REEL,stock,,Yes,Supplier SKU: 754-RG2012P-1961-BT5
1131217,Jake Harris,1002338,,C0603T333K5RACTU,Kemet,Mouser,0.494165,,,10,1,CUSTOM REEL,364,,Yes,Supplier SKU: 80-C0603T333K5RACTU
1131217,Jake Harris,1001051,,TNPW1206174KBETA,Vishay,AvnetAPI,0.285959,,,5000,5000,T&R,56,EAR99,,Supplier SKU: 000000000008081220
1131217,Jake Harris,1002331,,RK73H2HTTE80R6F,"KOA Speer Electronics, Inc.",DigiKey,0.131242,,,10,1,CUSTOM REEL,stock,EAR99,,Supplier SKU: 2019-RK73H2HTTE80R6FDKR-ND
1131217,Jake Harris,1001051,,TNPW1206198RBEEA,Vishay,AvnetAPI,0.16582,,,5000,5000,T&R,56,EAR99,,Supplier SKU: 500000000030292874
1131217,Jake Harris,1002338,,206509-1,TE Connectivity,Mouser,0.684331,,,1,1,,stock,,Yes,Supplier SKU: 571-2065091
1131217,Jake Harris,1002390,,100E471GW2500X,Kyocera AVX Components,Arrow,39.169976,,,24,1,,112,EAR99,No,Supplier SKU: 100E471GW2500X
1131217,Jake Harris,1002338,,203263-0066,MOLEX,Mouser,3.093552,,,1200,300,,70,,Yes,Supplier SKU: 538-203263-0066
1131217,Jake Harris,1002331,,702910000,Würth Elektronik,DigiKey,0.20088,,,1,1,BAG,stock,EAR99,,Supplier SKU: 732-9619-ND
1131217,Jake Harris,1002338,,QII-0.006-00-61,Bergquist Company,Mouser,0.08303,,,9217,1,,216,,Yes,Supplier SKU: 951-QII-0.006-00-61
